0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-0.7165936214961764,-0.9699197132683418,-1.103072885937817,-1.1892542596846103,1.0161077329370811,2.6532344138495216,2.3629947172841055,-0.6245089740957022,-0.4266367989842888,-0.5395450367132358,-0.4271166164411174,-0.4617297587345316,-0.3032083661610073,-0.2977543578702679,-0.15297306774944766,-0.08283820236365823,-0.1504008244674163,-0.12071571572174808,-0.14736692013503103,-0.07360999163646195,-0.1084469129477025,12.097334225223586,-0.05497168667218554,-0.0747794405321726,-0.041901729971912785,0.4925165951769975,-0.5657086982218452,0.13866001371572953,1.6619751937290597,0.35193017476405825
-0.7165936214961764,0.701280262226332,0.6885273316308606,0.4097572543948384,-1.227827274986764,1.8518819729154843,1.6626920874986941,-0.6245089740957022,-0.4266367989842888,-0.5395450367132358,-0.4271166164411174,-0.4617297587345316,-0.3032083661610073,-0.2977543578702679,-0.15297306774944766,-0.08283820236365823,-0.1504008244674163,-0.12071571572174808,-0.14736692013503103,-0.07360999163646195,-0.1084469129477025,-0.11682779610180521,-0.05497168667218554,-0.0747794405321726,-0.041901729971912785,0.4651741318683695,0.23380792347692742,-0.2668223168251198,-1.0349986019441795,0.5453302246001682
-0.17585434885029866,-0.9699197132683418,-0.38643279891034593,-1.1892542596846103,-1.227827274986764,-0.5509739219392015,-0.43716587287735315,4.854858485364252,0.5322267752807093,0.33835785471793045,-0.4271166164411174,-0.09660266790805647,-0.3032083661610073,-0.2977543578702679,-0.15297306774944766,-0.08283820236365823,-0.1504008244674163,-0.12071571572174808,-0.14736692013503103,-0.07360999163646195,-0.1084469129477025,-0.11682779610180521,-0.05497168667218554,-0.0747794405321726,-0.041901729971912785,-1.136544132956614,-1.2115580485044684,-1.3649070222205268,-0.21917535268775717,0.013902883983296359
-0.7165936214961764,0.9733349062371097,0.9801819310488653,0.6700603387718316,0.7288470316227356,-0.5509739219392015,-0.43716587287735315,-0.6245089740957022,-0.4266367989842888,0.2260631011177413,-0.4271166164411174,-0.4617297587345316,-0.3032083661610073,-0.2977543578702679,-0.15297306774944766,-0.08283820236365823,-0.1504008244674163,-0.12071571572174808,-0.14736692013503103,-0.07360999163646195,-0.1084469129477025,-0.11682779610180521,-0.05497168667218554,-0.0747794405321726,-0.041901729971912785,0.39368289322541933,0.001625445356013062,-0.6007080984179641,-0.6726838273179234,0.06439333866062458
-0.7165936214961764,0.969277291188608,0.9758319884266164,0.6661779947810499,0.7247613955811056,-0.5509739219392015,-0.43716587287735315,-0.6245089740957022,-0.4266367989842888,0.24738927178939318,-0.4271166164411174,-0.4617297587345316,-0.3032083661610073,-0.2977543578702679,-0.15297306774944766,-0.08283820236365823,-0.1504008244674163,-0.12071571572174808,-0.14736692013503103,-0.07360999163646195,-0.1084469129477025,-0.11682779610180521,-0.05497168667218554,-0.0747794405321726,-0.041901729971912785,0.3911315910291273,0.009656249880692825,-0.5983244658472251,-0.6614683031364659,0.05989511793815034
-0.3947253286946258,-0.9699197132683418,1.7407368268092709,2.617912204762853,0.10768005087657288,-0.5509739219392015,-0.43716587287735315,-0.6245089740957022,-0.4266367989842888,-0.5395450367132358,-0.4271166164411174,-0.4617297587345316,-0.3032083661610073,-0.2977543578702679,-0.15297306774944766,-0.08283820236365823,-0.1504008244674163,-0.12071571572174808,-0.14736692013503103,-0.07360999163646195,-0.1084469129477025,-0.11682779610180521,-0.05497168667218554,-0.0747794405321726,-0.041901729971912785,0.15956903736506495,-1.346202063276521,-0.7429043194946736,-0.5859898064876429,0.1962965790936036
0.6352545601185181,-0.9699197132683418,-1.103072885937817,-1.1892542596846103,-1.227827274986764,-0.5509739219392015,-0.43716587287735315,1.0614502441996685,-0.4266367989842888,1.6552121918646798,1.0339229502339469,1.9724508467753028,-0.3032083661610073,1.424400108892122,-0.15297306774944766,-0.08283820236365823,-0.1504008244674163,-0.12071571572174808,-0.14736692013503103,-0.07360999163646195,-0.1084469129477025,-0.11682779610180521,-0.05497168667218554,-0.0747794405321726,-0.041901729971912785,-1.1122756743986597,0.7154682515589662,0.9277854915198649,-0.25838405932574704,-0.26477242877920976
-0.5711347571544354,0.6652659027544217,0.6499183469422555,0.3752985562664262,0.41865057165971986,-0.5509739219392015,1.6174401484525898,-0.6245089740957022,-0.4266367989842888,-0.5395450367132358,-0.4271166164411174,-0.4617297587345316,-0.3032083661610073,-0.2977543578702679,-0.15297306774944766,-0.08283820236365823,-0.1504008244674163,-0.12071571572174808,-0.14736692013503103,-0.07360999163646195,-0.1084469129477025,-0.11682779610180521,-0.05497168667218554,-0.0747794405321726,-0.041901729971912785,0.34066076049369143,0.47438929167510413,-0.2074310358644525,-0.662754544755107,0.17858207413921726
0.9732166055221917,-0.9699197132683418,1.1364273860230298,0.8095101329147004,-1.227827274986764,2.4525959466291556,-0.43716587287735315,-0.6245089740957022,-0.4266367989842888,-0.5395450367132358,-0.4271166164411174,-0.4617297587345316,-0.3032083661610073,-0.2977543578702679,-0.15297306774944766,-0.08283820236365823,-0.1504008244674163,-0.12071571572174808,-0.14736692013503103,-0.07360999163646195,-0.1084469129477025,-0.11682779610180521,-0.05497168667218554,-0.0747794405321726,-0.041901729971912785,-0.020195039290716733,-0.5414920355344365,-0.5104141007201443,0.057458510476567595,0.40414090501119093
-0.7165936214961764,0.4707632936064742,0.44140295562052506,0.18919760120028964,0.22280477046195712,1.5204440450587031,-0.43716587287735315,0.5382212305977916,-0.4266367989842888,-0.5395450367132358,-0.4271166164411174,-0.4617297587345316,-0.3032083661610073,-0.2977543578702679,-0.15297306774944766,-0.08283820236365823,-0.1504008244674163,-0.12071571572174808,-0.14736692013503103,-0.07360999163646195,-0.1084469129477025,-0.11682779610180521,-0.05497168667218554,-0.0747794405321726,-0.041901729971912785,0.4400546593636497,0.8564124095332908,-0.3064588074488358,-0.04596638430685099,0.12431439642736467
1.126835225488159,-0.9699197132683418,0.5256538516518009,0.26439191715563276,0.30193650328169674,1.6334395449421921,-0.43716587287735315,-0.6245089740957022,-0.4266367989842888,-0.5395450367132358,-0.4271166164411174,-0.4617297587345316,-0.3032083661610073,-0.2977543578702679,-0.15297306774944766,-0.08283820236365823,-0.1504008244674163,-0.12071571572174808,-0.14736692013503103,-0.07360999163646195,-0.1084469129477025,-0.11682779610180521,-0.05497168667218554,-0.0747794405321726,-0.041901729971912785,0.05334449770195541,0.18074805828037674,-0.36610271373602143,0.1998823137064848,0.14510587375216094
-0.10211778978412513,0.9291650908847856,0.9328299372985254,0.6277984644547119,0.6843721892834577,-0.5509739219392015,-0.43716587287735315,-0.6245089740957022,-0.4266367989842888,-0.5395450367132358,-0.4271166164411174,-0.4617297587345316,-0.3032083661610073,-0.2977543578702679,-0.15297306774944766,-0.08283820236365823,-0.1504008244674163,-0.12071571572174808,-0.14736692013503103,-0.07360999163646195,-0.1084469129477025,-0.11682779610180521,-0.05497168667218554,-0.0747794405321726,-0.041901729971912785,0.29234347292773244,0.07907094413497191,-0.6001025319701085,-0.5301646771286851,0.06763586884709258
3.2355862186103663,-0.9699197132683418,-1.103072885937817,-1.1892542596846103,-1.227827274986764,-0.004597398560726018,-0.43716587287735315,-0.6245089740957022,-0.4266367989842888,-0.5395450367132358,-0.4271166164411174,-0.4617297587345316,-0.3032083661610073,-0.2977543578702679,-0.15297306774944766,-0.08283820236365823,6.734128306500844,1.7542817389928915,0.12276874191548379,-0.07360999163646195,-0.1084469129477025,-0.11682779610180521,-0.05497168667218554,-0.0747794405321726,-0.041901729971912785,-1.450509991733829,-1.870716751684731,0.8607448272707594,1.7211912108902792,0.28060230132494585
-0.7165936214961764,-0.9699197132683418,-1.103072885937817,-1.1892542596846103,-1.227827274986764,-0.5509739219392015,-0.43716587287735315,0.9081812258873249,-0.4266367989842888,1.4556888094437392,2.229318961988162,2.8576074339163977,3.1155581938180146,-0.2977543578702679,-0.15297306774944766,-0.08283820236365823,-0.1504008244674163,-0.12071571572174808,-0.14736692013503103,-0.07360999163646195,-0.1084469129477025,-0.11682779610180521,-0.05497168667218554,-0.0747794405321726,-0.041901729971912785,0.016575355331850027,0.18074893733269098,2.0997847837179373,0.18364920026119716,0.3287417401904987
0.6352545601185181,-0.1343197255210049,0.6885273316308606,0.4097572543948384,0.4549136383419538,-0.5509739219392015,-0.43716587287735315,-0.6245089740957022,-0.4266367989842888,-0.5395450367132358,1.0339229502339469,-0.4617297587345316,-0.3032083661610073,-0.2977543578702679,-0.15297306774944766,-0.08283820236365823,-0.1504008244674163,-0.12071571572174808,-0.14736692013503103,-0.07360999163646195,-0.1084469129477025,-0.11682779610180521,-0.05497168667218554,-0.0747794405321726,-0.041901729971912785,-0.060642470220640406,0.7154682515589662,0.192071750049296,0.04439773199401515,-0.06726168662195182
-0.7165936214961764,-0.9699197132683418,-1.103072885937817,-1.1892542596846103,-1.227827274986764,-0.5509739219392015,-0.43716587287735315,1.4829400487735112,-0.4266367989842888,2.2039014990091585,-0.4271166164411174,2.580995998152761,-0.3032083661610073,4.007631809035707,-0.15297306774944766,-0.08283820236365823,-0.1504008244674163,-0.12071571572174808,-0.14736692013503103,-0.07360999163646195,-0.1084469129477025,-0.11682779610180521,-0.05497168667218554,-0.0747794405321726,-0.041901729971912785,-1.0313808125388122,-0.5414920355344365,-0.7714132756202461,-0.3774996399478511,0.48129353866636976
-0.7165936214961764,-0.9699197132683418,-1.103072885937817,-1.1892542596846103,-1.227827274986764,-0.5509739219392015,-0.43716587287735315,1.2487790443591993,2.236873126866085,1.8990741037124959,1.1962606782411322,2.2429153557939725,-0.3032083661610073,-0.2977543578702679,-0.15297306774944766,-0.08283820236365823,-0.1504008244674163,-0.12071571572174808,-0.14736692013503103,-0.07360999163646195,-0.1084469129477025,-0.11682779610180521,-0.05497168667218554,-0.0747794405321726,-0.041901729971912785,-0.9639684295431525,0.13532769332349828,1.116615177507047,0.47764516402263624,0.31627262792995303
1.8830104317488814,0.31523306788706223,0.2746676813724959,0.0403855946424856,0.06620048736301984,-0.5509739219392015,-0.43716587287735315,-0.6245089740957022,-0.4266367989842888,-0.5395450367132358,-0.4271166164411174,-0.4617297587345316,-0.3032083661610073,-0.2977543578702679,-0.15297306774944766,-0.08283820236365823,-0.1504008244674163,-0.12071571572174808,-0.14736692013503103,-0.07360999163646195,-0.1084469129477025,-0.11682779610180521,-0.05497168667218554,-0.0747794405321726,-0.041901729971912785,-0.3319638368985693,-0.07964099147230262,-0.3132537259309663,0.664039344086811,-0.23579518957035925
0.8738160063184903,-0.9699197132683418,-1.103072885937817,-1.1892542596846103,-1.227827274986764,-0.5509739219392015,-0.43716587287735315,1.3589724621681913,2.393550188378339,2.0425222948985895,-0.4271166164411174,0.25420570846269486,-0.3032083661610073,-0.2977543578702679,-0.15297306774944766,-0.08283820236365823,-0.1504008244674163,-0.12071571572174808,-0.14736692013503103,-0.07360999163646195,-0.1084469129477025,-0.11682779610180521,-0.05497168667218554,-0.0747794405321726,-0.041901729971912785,-1.1384475397103102,-0.04752552715267897,-1.0614222313893729,-0.22693145944761947,-0.2644040194284165
-0.7165936214961764,1.1190802561000002,1.1364273860230298,0.8095101329147004,0.8755988666741332,-0.5509739219392015,-0.43716587287735315,-0.6245089740957022,-0.4266367989842888,-0.5395450367132358,-0.4271166164411174,-0.4617297587345316,-0.3032083661610073,-0.2977543578702679,-0.15297306774944766,-0.08283820236365823,-0.1504008244674163,-0.12071571572174808,-0.14736692013503103,-0.07360999163646195,-0.1084469129477025,-0.11682779610180521,-0.05497168667218554,-0.0747794405321726,-0.041901729971912785,0.48539784733333097,-0.5414920355344365,-0.6887766383110068,-1.1477515718651556,0.2401915584939359
-0.7165936214961764,1.1086352562531587,-1.103072885937817,0.7995163109517038,0.8650817359658287,2.437578097286314,-0.43716587287735315,-0.6245089740957022,-0.4266367989842888,-0.5395450367132358,-0.4271166164411174,-0.4617297587345316,-0.3032083661610073,-0.2977543578702679,-0.15297306774944766,-0.08283820236365823,-0.1504008244674163,-0.12071571572174808,-0.14736692013503103,-0.07360999163646195,-0.1084469129477025,0.18699948417866388,-0.05497168667218554,-0.0747794405321726,-0.041901729971912785,0.9798272430207198,-0.4565763480721519,-1.6887326536450606,0.00808830672341725,0.5784837431982738
